code_postal;nom_commune_complet;code_departement;nom_departement;code_region;nom_region
37290;Boussay;37;Indre-et-Loire;24;Centre-Val de Loire
37120;Braslou;37;Indre-et-Loire;24;Centre-Val de Loire
37120;Braye-sous-Faye;37;Indre-et-Loire;24;Centre-Val de Loire
37330;Braye-sur-Maulne;37;Indre-et-Loire;24;Centre-Val de Loire
37330;Brèches;37;Indre-et-Loire;24;Centre-Val de Loire
37130;Bréhémont;37;Indre-et-Loire;24;Centre-Val de Loire
37600;Bridoré;37;Indre-et-Loire;24;Centre-Val de Loire
37220;Brizay;37;Indre-et-Loire;24;Centre-Val de Loire
37370;Bueil-en-Touraine;37;Indre-et-Loire;24;Centre-Val de Loire
37500;Candes-Saint-Martin;37;Indre-et-Loire;24;Centre-Val de Loire
37530;Cangey;37;Indre-et-Loire;24;Centre-Val de Loire
37350;La Celle-Guenand;37;Indre-et-Loire;24;Centre-Val de Loire
37160;La Celle-Saint-Avant;37;Indre-et-Loire;24;Centre-Val de Loire
37460;Céré-la-Ronde;37;Indre-et-Loire;24;Centre-Val de Loire
37390;Cerelles;37;Indre-et-Loire;24;Centre-Val de Loire
37290;Chambon;37;Indre-et-Loire;24;Centre-Val de Loire
37310;Chambourg-sur-Indre;37;Indre-et-Loire;24;Centre-Val de Loire
37170;Chambray-lès-Tours;37;Indre-et-Loire;24;Centre-Val de Loire
37120;Champigny-sur-Veude;37;Indre-et-Loire;24;Centre-Val de Loire
37210;Chançay;37;Indre-et-Loire;24;Centre-Val de Loire
37600;Chanceaux-près-Loches;37;Indre-et-Loire;24;Centre-Val de Loire
37390;Chanceaux-sur-Choisille;37;Indre-et-Loire;24;Centre-Val de Loire
37330;Channay-sur-Lathan;37;Indre-et-Loire;24;Centre-Val de Loire
37130;La Chapelle-aux-Naux;37;Indre-et-Loire;24;Centre-Val de Loire
37240;La Chapelle-Blanche-Saint-Martin;37;Indre-et-Loire;24;Centre-Val de Loire
37140;La Chapelle-sur-Loire;37;Indre-et-Loire;24;Centre-Val de Loire
37390;Charentilly;37;Indre-et-Loire;24;Centre-Val de Loire
37530;Chargé;37;Indre-et-Loire;24;Centre-Val de Loire
37290;Charnizay;37;Indre-et-Loire;24;Centre-Val de Loire
37330;Château-la-Vallière;37;Indre-et-Loire;24;Centre-Val de Loire
37110;Château-Renault;37;Indre-et-Loire;24;Centre-Val de Loire
37350;Chaumussay;37;Indre-et-Loire;24;Centre-Val de Loire
37120;Chaveignes;37;Indre-et-Loire;24;Centre-Val de Loire
37310;Chédigny;37;Indre-et-Loire;24;Centre-Val de Loire
37190;Cheillé;37;Indre-et-Loire;24;Centre-Val de Loire
37370;Chemillé-sur-Dême;37;Indre-et-Loire;24;Centre-Val de Loire
37460;Chemillé-sur-Indrois;37;Indre-et-Loire;24;Centre-Val de Loire
37150;Chenonceaux;37;Indre-et-Loire;24;Centre-Val de Loire
37220;Chezelles;37;Indre-et-Loire;24;Centre-Val de Loire
37500;Chinon;37;Indre-et-Loire;24;Centre-Val de Loire
37150;Chisseaux;37;Indre-et-Loire;24;Centre-Val de Loire
37140;Chouzé-sur-Loire;37;Indre-et-Loire;24;Centre-Val de Loire
37310;Cigogné;37;Indre-et-Loire;24;Centre-Val de Loire
37500;Cinais;37;Indre-et-Loire;24;Centre-Val de Loire
37130;Cinq-Mars-la-Pile;37;Indre-et-Loire;24;Centre-Val de Loire
37240;Ciran;37;Indre-et-Loire;24;Centre-Val de Loire
37150;Civray-de-Touraine;37;Indre-et-Loire;24;Centre-Val de Loire
37160;Civray-sur-Esves;37;Indre-et-Loire;24;Centre-Val de Loire
37340;Cléré-les-Pins;37;Indre-et-Loire;24;Centre-Val de Loire
37340;Continvoir;37;Indre-et-Loire;24;Centre-Val de Loire
37320;Cormery;37;Indre-et-Loire;24;Centre-Val de Loire
37330;Couesmes;37;Indre-et-Loire;24;Centre-Val de Loire
37310;Courçay;37;Indre-et-Loire;24;Centre-Val de Loire
37330;Courcelles-de-Touraine;37;Indre-et-Loire;24;Centre-Val de Loire
37120;Courcoué;37;Indre-et-Loire;24;Centre-Val de Loire
37500;Couziers;37;Indre-et-Loire;24;Centre-Val de Loire
37500;Cravant-les-Côteaux;37;Indre-et-Loire;24;Centre-Val de Loire
37220;Crissay-sur-Manse;37;Indre-et-Loire;24;Centre-Val de Loire
37150;La Croix-en-Touraine;37;Indre-et-Loire;24;Centre-Val de Loire
37380;Crotelles;37;Indre-et-Loire;24;Centre-Val de Loire
37220;Crouzilles;37;Indre-et-Loire;24;Centre-Val de Loire
37240;Cussay;37;Indre-et-Loire;24;Centre-Val de Loire
37110;Dame-Marie-les-Bois;37;Indre-et-Loire;24;Centre-Val de Loire
37150;Dierre;37;Indre-et-Loire;24;Centre-Val de Loire
37310;Dolus-le-Sec;37;Indre-et-Loire;24;Centre-Val de Loire
37800;Draché;37;Indre-et-Loire;24;Centre-Val de Loire
37190;Druye;37;Indre-et-Loire;24;Centre-Val de Loire
37150;Épeigné-les-Bois;37;Indre-et-Loire;24;Centre-Val de Loire
37370;Épeigné-sur-Dême;37;Indre-et-Loire;24;Centre-Val de Loire
37130;Les Essards;37;Indre-et-Loire;24;Centre-Val de Loire
37240;Esves-le-Moutier;37;Indre-et-Loire;24;Centre-Val de Loire
37320;Esvres;37;Indre-et-Loire;24;Centre-Val de Loire
37120;Faye-la-Vineuse;37;Indre-et-Loire;24;Centre-Val de Loire
37110;La Ferrière;37;Indre-et-Loire;24;Centre-Val de Loire
37350;Ferrière-Larçon;37;Indre-et-Loire;24;Centre-Val de Loire
37600;Ferrière-sur-Beaulieu;37;Indre-et-Loire;24;Centre-Val de Loire
37230;Fondettes;37;Indre-et-Loire;24;Centre-Val de Loire
37150;Francueil;37;Indre-et-Loire;24;Centre-Val de Loire
37460;Genillé;37;Indre-et-Loire;24;Centre-Val de Loire
37340;Gizeux;37;Indre-et-Loire;24;Centre-Val de Loire
37350;Le Grand-Pressigny;37;Indre-et-Loire;24;Centre-Val de Loire
37350;La Guerche;37;Indre-et-Loire;24;Centre-Val de Loire
37160;Descartes;37;Indre-et-Loire;24;Centre-Val de Loire
37110;Les Hermites;37;Indre-et-Loire;24;Centre-Val de Loire
37340;Hommes;37;Indre-et-Loire;24;Centre-Val de Loire
37420;Huismes;37;Indre-et-Loire;24;Centre-Val de Loire
37220;L'Île-Bouchard;37;Indre-et-Loire;24;Centre-Val de Loire
37140;Ingrandes-de-Touraine;37;Indre-et-Loire;24;Centre-Val de Loire
37120;Jaulnay;37;Indre-et-Loire;24;Centre-Val de Loire
37300;Joué-lès-Tours;37;Indre-et-Loire;24;Centre-Val de Loire
37130;Langeais;37;Indre-et-Loire;24;Centre-Val de Loire
37270;Larçay;37;Indre-et-Loire;24;Centre-Val de Loire
37120;Lémeré;37;Indre-et-Loire;24;Centre-Val de Loire
37500;Lerné;37;Indre-et-Loire;24;Centre-Val de Loire
37460;Le Liège;37;Indre-et-Loire;24;Centre-Val de Loire
37130;Lignières-de-Touraine;37;Indre-et-Loire;24;Centre-Val de Loire
37500;Ligré;37;Indre-et-Loire;24;Centre-Val de Loire
37240;Ligueil;37;Indre-et-Loire;24;Centre-Val de Loire
37530;Limeray;37;Indre-et-Loire;24;Centre-Val de Loire
37600;Loches;37;Indre-et-Loire;24;Centre-Val de Loire
37460;Loché-sur-Indrois;37;Indre-et-Loire;24;Centre-Val de Loire
37320;Louans;37;Indre-et-Loire;24;Centre-Val de Loire
37370;Louestault;37;Indre-et-Loire;24;Centre-Val de Loire
37240;Le Louroux;37;Indre-et-Loire;24;Centre-Val de Loire
37330;Lublé;37;Indre-et-Loire;24;Centre-Val de Loire
37400;Lussault-sur-Loire;37;Indre-et-Loire;24;Centre-Val de Loire
37230;Luynes;37;Indre-et-Loire;24;Centre-Val de Loire
37120;Luzé;37;Indre-et-Loire;24;Centre-Val de Loire
37150;Luzillé;37;Indre-et-Loire;24;Centre-Val de Loire
37800;Maillé;37;Indre-et-Loire;24;Centre-Val de Loire
37240;Manthelan;37;Indre-et-Loire;24;Centre-Val de Loire
37500;Marçay;37;Indre-et-Loire;24;Centre-Val de Loire
37160;Marcé-sur-Esves;37;Indre-et-Loire;24;Centre-Val de Loire
37330;Marcilly-sur-Maulne;37;Indre-et-Loire;24;Centre-Val de Loire
37800;Marcilly-sur-Vienne;37;Indre-et-Loire;24;Centre-Val de Loire
37120;Marigny-Marmande;37;Indre-et-Loire;24;Centre-Val de Loire
37370;Marray;37;Indre-et-Loire;24;Centre-Val de Loire
37130;Mazières-de-Touraine;37;Indre-et-Loire;24;Centre-Val de Loire
37390;La Membrolle-sur-Choisille;37;Indre-et-Loire;24;Centre-Val de Loire
37390;Mettray;37;Indre-et-Loire;24;Centre-Val de Loire
37380;Monnaie;37;Indre-et-Loire;24;Centre-Val de Loire
37250;Montbazon;37;Indre-et-Loire;24;Centre-Val de Loire
37110;Monthodon;37;Indre-et-Loire;24;Centre-Val de Loire
37270;Montlouis-sur-Loire;37;Indre-et-Loire;24;Centre-Val de Loire
37460;Montrésor;37;Indre-et-Loire;24;Centre-Val de Loire
37530;Montreuil-en-Touraine;37;Indre-et-Loire;24;Centre-Val de Loire
37260;Monts;37;Indre-et-Loire;24;Centre-Val de Loire
37110;Morand;37;Indre-et-Loire;24;Centre-Val de Loire
37530;Mosnes;37;Indre-et-Loire;24;Centre-Val de Loire
37600;Mouzay;37;Indre-et-Loire;24;Centre-Val de Loire
37530;Nazelles-Négron;37;Indre-et-Loire;24;Centre-Val de Loire
37190;Neuil;37;Indre-et-Loire;24;Centre-Val de Loire
37380;Neuillé-le-Lierre;37;Indre-et-Loire;24;Centre-Val de Loire
37360;Neuillé-Pont-Pierre;37;Indre-et-Loire;24;Centre-Val de Loire
37160;Neuilly-le-Brignon;37;Indre-et-Loire;24;Centre-Val de Loire
37110;Neuville-sur-Brenne;37;Indre-et-Loire;24;Centre-Val de Loire
37370;Neuvy-le-Roi;37;Indre-et-Loire;24;Centre-Val de Loire
37210;Noizay;37;Indre-et-Loire;24;Centre-Val de Loire
37390;Notre-Dame-d'Oé;37;Indre-et-Loire;24;Centre-Val de Loire
37460;Nouans-les-Fontaines;37;Indre-et-Loire;24;Centre-Val de Loire
37800;Nouâtre;37;Indre-et-Loire;24;Centre-Val de Loire
37380;Nouzilly;37;Indre-et-Loire;24;Centre-Val de Loire
37800;Noyant-de-Touraine;37;Indre-et-Loire;24;Centre-Val de Loire
37460;Orbigny;37;Indre-et-Loire;24;Centre-Val de Loire
37220;Panzoult;37;Indre-et-Loire;24;Centre-Val de Loire
37210;Parçay-Meslay;37;Indre-et-Loire;24;Centre-Val de Loire
37220;Parçay-sur-Vienne;37;Indre-et-Loire;24;Centre-Val de Loire
37350;Paulmy;37;Indre-et-Loire;24;Centre-Val de Loire
37230;Pernay;37;Indre-et-Loire;24;Centre-Val de Loire
37600;Perrusson;37;Indre-et-Loire;24;Centre-Val de Loire
37350;Le Petit-Pressigny;37;Indre-et-Loire;24;Centre-Val de Loire
37530;Pocé-sur-Cisse;37;Indre-et-Loire;24;Centre-Val de Loire
37260;Pont-de-Ruan;37;Indre-et-Loire;24;Centre-Val de Loire
37800;Ports;37;Indre-et-Loire;24;Centre-Val de Loire
37800;Pouzay;37;Indre-et-Loire;24;Centre-Val de Loire
37290;Preuilly-sur-Claise;37;Indre-et-Loire;24;Centre-Val de Loire
37800;Pussigny;37;Indre-et-Loire;24;Centre-Val de Loire
37120;Razines;37;Indre-et-Loire;24;Centre-Val de Loire
37310;Reignac-sur-Indre;37;Indre-et-Loire;24;Centre-Val de Loire
37140;Restigné;37;Indre-et-Loire;24;Centre-Val de Loire
37380;Reugny;37;Indre-et-Loire;24;Centre-Val de Loire
37520;La Riche;37;Indre-et-Loire;24;Centre-Val de Loire
37120;Richelieu;37;Indre-et-Loire;24;Centre-Val de Loire
37420;Rigny-Ussé;37;Indre-et-Loire;24;Centre-Val de Loire
37340;Rillé;37;Indre-et-Loire;24;Centre-Val de Loire
37220;Rilly-sur-Vienne;37;Indre-et-Loire;24;Centre-Val de Loire
37190;Rivarennes;37;Indre-et-Loire;24;Centre-Val de Loire
37500;Rivière;37;Indre-et-Loire;24;Centre-Val de Loire
37500;La Roche-Clermault;37;Indre-et-Loire;24;Centre-Val de Loire
37210;Rochecorbon;37;Indre-et-Loire;24;Centre-Val de Loire
37360;Rouziers-de-Touraine;37;Indre-et-Loire;24;Centre-Val de Loire
37190;Saché;37;Indre-et-Loire;24;Centre-Val de Loire
37360;Saint-Antoine-du-Rocher;37;Indre-et-Loire;24;Centre-Val de Loire
37370;Saint-Aubin-le-Dépeint;37;Indre-et-Loire;24;Centre-Val de Loire
37550;Saint-Avertin;37;Indre-et-Loire;24;Centre-Val de Loire
37310;Saint-Bauld;37;Indre-et-Loire;24;Centre-Val de Loire
37500;Saint-Benoît-la-Forêt;37;Indre-et-Loire;24;Centre-Val de Loire
37320;Saint-Branchs;37;Indre-et-Loire;24;Centre-Val de Loire
37800;Sainte-Catherine-de-Fierbois;37;Indre-et-Loire;24;Centre-Val de Loire
37370;Saint-Christophe-sur-le-Nais;37;Indre-et-Loire;24;Centre-Val de Loire
37540;Saint-Cyr-sur-Loire;37;Indre-et-Loire;24;Centre-Val de Loire
37800;Saint-Épain;37;Indre-et-Loire;24;Centre-Val de Loire
37230;Saint-Étienne-de-Chigny;37;Indre-et-Loire;24;Centre-Val de Loire
37600;Saint-Flovier;37;Indre-et-Loire;24;Centre-Val de Loire
37510;Saint-Genouph;37;Indre-et-Loire;24;Centre-Val de Loire
37500;Saint-Germain-sur-Vienne;37;Indre-et-Loire;24;Centre-Val de Loire
37600;Saint-Hippolyte;37;Indre-et-Loire;24;Centre-Val de Loire
37600;Saint-Jean-Saint-Germain;37;Indre-et-Loire;24;Centre-Val de Loire
37330;Saint-Laurent-de-Lin;37;Indre-et-Loire;24;Centre-Val de Loire
37380;Saint-Laurent-en-Gâtines;37;Indre-et-Loire;24;Centre-Val de Loire
37270;Saint-Martin-le-Beau;37;Indre-et-Loire;24;Centre-Val de Loire
37800;Sainte-Maure-de-Touraine;37;Indre-et-Loire;24;Centre-Val de Loire
37130;Saint-Michel-sur-Loire;37;Indre-et-Loire;24;Centre-Val de Loire
37140;Saint-Nicolas-de-Bourgueil;37;Indre-et-Loire;24;Centre-Val de Loire
37110;Saint-Nicolas-des-Motets;37;Indre-et-Loire;24;Centre-Val de Loire
37530;Saint-Ouen-les-Vignes;37;Indre-et-Loire;24;Centre-Val de Loire
37370;Saint-Paterne-Racan;37;Indre-et-Loire;24;Centre-Val de Loire
37130;Coteaux-sur-Loire;37;Indre-et-Loire;24;Centre-Val de Loire
37700;Saint-Pierre-des-Corps;37;Indre-et-Loire;24;Centre-Val de Loire
37310;Saint-Quentin-sur-Indrois;37;Indre-et-Loire;24;Centre-Val de Loire
37530;Saint-Règle;37;Indre-et-Loire;24;Centre-Val de Loire
37390;Saint-Roch;37;Indre-et-Loire;24;Centre-Val de Loire
37600;Saint-Senoch;37;Indre-et-Loire;24;Centre-Val de Loire
37110;Saunay;37;Indre-et-Loire;24;Centre-Val de Loire
37340;Savigné-sur-Lathan;37;Indre-et-Loire;24;Centre-Val de Loire
37420;Savigny-en-Véron;37;Indre-et-Loire;24;Centre-Val de Loire
37510;Savonnières;37;Indre-et-Loire;24;Centre-Val de Loire
37220;Sazilly;37;Indre-et-Loire;24;Centre-Val de Loire
37360;Semblançay;37;Indre-et-Loire;24;Centre-Val de Loire
37600;Sennevières;37;Indre-et-Loire;24;Centre-Val de Loire
37800;Sepmes;37;Indre-et-Loire;24;Centre-Val de Loire
37500;Seuilly;37;Indre-et-Loire;24;Centre-Val de Loire
37360;Sonzay;37;Indre-et-Loire;24;Centre-Val de Loire
37250;Sorigny;37;Indre-et-Loire;24;Centre-Val de Loire
37330;Souvigné;37;Indre-et-Loire;24;Centre-Val de Loire
37530;Souvigny-de-Touraine;37;Indre-et-Loire;24;Centre-Val de Loire
37310;Sublaines;37;Indre-et-Loire;24;Centre-Val de Loire
37310;Tauxigny-Saint-Bauld;37;Indre-et-Loire;24;Centre-Val de Loire
37220;Tavant;37;Indre-et-Loire;24;Centre-Val de Loire
37220;Theneuil;37;Indre-et-Loire;24;Centre-Val de Loire
37260;Thilouze;37;Indre-et-Loire;24;Centre-Val de Loire
37500;Thizay;37;Indre-et-Loire;24;Centre-Val de Loire
37290;Tournon-Saint-Pierre;37;Indre-et-Loire;24;Centre-Val de Loire
37120;La Tour-Saint-Gelin;37;Indre-et-Loire;24;Centre-Val de Loire
37000;Tours;37;Indre-et-Loire;24;Centre-Val de Loire
37100;Tours;37;Indre-et-Loire;24;Centre-Val de Loire
37200;Tours;37;Indre-et-Loire;24;Centre-Val de Loire
37220;Trogues;37;Indre-et-Loire;24;Centre-Val de Loire
37320;Truyes;37;Indre-et-Loire;24;Centre-Val de Loire
37190;Vallères;37;Indre-et-Loire;24;Centre-Val de Loire
37600;Varennes;37;Indre-et-Loire;24;Centre-Val de Loire
37250;Veigné;37;Indre-et-Loire;24;Centre-Val de Loire
37270;Véretz;37;Indre-et-Loire;24;Centre-Val de Loire
37120;Verneuil-le-Château;37;Indre-et-Loire;24;Centre-Val de Loire
37600;Verneuil-sur-Indre;37;Indre-et-Loire;24;Centre-Val de Loire
37210;Vernou-sur-Brenne;37;Indre-et-Loire;24;Centre-Val de Loire
37190;Villaines-les-Rochers;37;Indre-et-Loire;24;Centre-Val de Loire
37510;Villandry;37;Indre-et-Loire;24;Centre-Val de Loire
37700;La Ville-aux-Dames;37;Indre-et-Loire;24;Centre-Val de Loire
37370;Villebourg;37;Indre-et-Loire;24;Centre-Val de Loire
37460;Villedômain;37;Indre-et-Loire;24;Centre-Val de Loire
37110;Villedômer;37;Indre-et-Loire;24;Centre-Val de Loire
37460;Villeloin-Coulangé;37;Indre-et-Loire;24;Centre-Val de Loire
37260;Villeperdue;37;Indre-et-Loire;24;Centre-Val de Loire
37330;Villiers-au-Bouin;37;Indre-et-Loire;24;Centre-Val de Loire
37240;Vou;37;Indre-et-Loire;24;Centre-Val de Loire
37210;Vouvray;37;Indre-et-Loire;24;Centre-Val de Loire
37290;Yzeures-sur-Creuse;37;Indre-et-Loire;24;Centre-Val de Loire
38490;Les Abrets en Dauphiné;38;Isère;84;Auvergne-Rhône-Alpes
38490;Les Abrets en Dauphiné;38;Isère;84;Auvergne-Rhône-Alpes
38490;Les Abrets en Dauphiné;38;Isère;84;Auvergne-Rhône-Alpes
38190;Les Adrets;38;Isère;84;Auvergne-Rhône-Alpes
38190;Les Adrets;38;Isère;84;Auvergne-Rhône-Alpes
38150;Agnin;38;Isère;84;Auvergne-Rhône-Alpes
38470;L'Albenc;38;Isère;84;Auvergne-Rhône-Alpes
38114;Allemond;38;Isère;84;Auvergne-Rhône-Alpes
38580;Allevard;38;Isère;84;Auvergne-Rhône-Alpes
38970;Ambel;38;Isère;84;Auvergne-Rhône-Alpes
38150;Anjou;38;Isère;84;Auvergne-Rhône-Alpes
38460;Annoisin-Chatelans;38;Isère;84;Auvergne-Rhône-Alpes
38280;Anthon;38;Isère;84;Auvergne-Rhône-Alpes
38490;Aoste;38;Isère;84;Auvergne-Rhône-Alpes
38140;Apprieu;38;Isère;84;Auvergne-Rhône-Alpes
38140;Apprieu;38;Isère;84;Auvergne-Rhône-Alpes
38510;Arandon;38;Isère;84;Auvergne-Rhône-Alpes
38440;Artas;38;Isère;84;Auvergne-Rhône-Alpes
38260;Arzay;38;Isère;84;Auvergne-Rhône-Alpes
38150;Assieu;38;Isère;84;Auvergne-Rhône-Alpes
38680;Auberives-en-Royans;38;Isère;84;Auvergne-Rhône-Alpes
38550;Auberives-sur-Varèze;38;Isère;84;Auvergne-Rhône-Alpes
38142;Auris;38;Isère;84;Auvergne-Rhône-Alpes
38630;Les Avenières Veyrins-Thuellin;38;Isère;84;Auvergne-Rhône-Alpes
38630;Les Avenières Veyrins-Thuellin;38;Isère;84;Auvergne-Rhône-Alpes
38630;Les Avenières Veyrins-Thuellin;38;Isère;84;Auvergne-Rhône-Alpes
38650;Avignonet;38;Isère;84;Auvergne-Rhône-Alpes
38260;Balbins;38;Isère;84;Auvergne-Rhône-Alpes
38390;La Balme-les-Grottes;38;Isère;84;Auvergne-Rhône-Alpes
38530;Barraux;38;Isère;84;Auvergne-Rhône-Alpes
38110;La Bâtie-Montgascon;38;Isère;84;Auvergne-Rhône-Alpes
38140;Beaucroissant;38;Isère;84;Auvergne-Rhône-Alpes
38970;Beaufin;38;Isère;84;Auvergne-Rhône-Alpes
38270;Beaufort;38;Isère;84;Auvergne-Rhône-Alpes
38470;Beaulieu;38;Isère;84;Auvergne-Rhône-Alpes
38270;Beaurepaire;38;Isère;84;Auvergne-Rhône-Alpes
38440;Beauvoir-de-Marc;38;Isère;84;Auvergne-Rhône-Alpes
38160;Beauvoir-en-Royans;38;Isère;84;Auvergne-Rhône-Alpes
38270;Bellegarde-Poussieu;38;Isère;84;Auvergne-Rhône-Alpes
38690;Belmont;38;Isère;84;Auvergne-Rhône-Alpes
38190;Bernin;38;Isère;84;Auvergne-Rhône-Alpes
38142;Besse;38;Isère;84;Auvergne-Rhône-Alpes
38160;Bessins;38;Isère;84;Auvergne-Rhône-Alpes
38690;Bévenais;38;Isère;84;Auvergne-Rhône-Alpes
38850;Bilieu;38;Isère;84;Auvergne-Rhône-Alpes
38690;Biol;38;Isère;84;Auvergne-Rhône-Alpes
38330;Biviers;38;Isère;84;Auvergne-Rhône-Alpes
38690;Bizonnes;38;Isère;84;Auvergne-Rhône-Alpes
38730;Blandin;38;Isère;84;Auvergne-Rhône-Alpes
38090;Bonnefamille;38;Isère;84;Auvergne-Rhône-Alpes
38260;Bossieu;38;Isère;84;Auvergne-Rhône-Alpes
38510;Le Bouchage;38;Isère;84;Auvergne-Rhône-Alpes
38150;Bougé-Chambalud;38;Isère;84;Auvergne-Rhône-Alpes
38520;Le Bourg-d'Oisans;38;Isère;84;Auvergne-Rhône-Alpes
38300;Bourgoin-Jallieu;38;Isère;84;Auvergne-Rhône-Alpes
38300;Bourgoin-Jallieu;38;Isère;84;Auvergne-Rhône-Alpes
38390;Bouvesse-Quirieu;38;Isère;84;Auvergne-Rhône-Alpes
38510;Brangues;38;Isère;84;Auvergne-Rhône-Alpes
38870;Bressieux;38;Isère;84;Auvergne-Rhône-Alpes
38320;Bresson;38;Isère;84;Auvergne-Rhône-Alpes
38590;Brézins;38;Isère;84;Auvergne-Rhône-Alpes
38320;Brié-et-Angonnes;38;Isère;84;Auvergne-Rhône-Alpes
38590;Brion;38;Isère;84;Auvergne-Rhône-Alpes
38500;La Buisse;38;Isère;84;Auvergne-Rhône-Alpes
38530;La Buissière;38;Isère;84;Auvergne-Rhône-Alpes
38690;Burcin;38;Isère;84;Auvergne-Rhône-Alpes
38110;Cessieu;38;Isère;84;Auvergne-Rhône-Alpes
38690;Châbons;38;Isère;84;Auvergne-Rhône-Alpes
38122;Chalon;38;Isère;84;Auvergne-Rhône-Alpes
38460;Chamagnieu;38;Isère;84;Auvergne-Rhône-Alpes
38460;Chamagnieu;38;Isère;84;Auvergne-Rhône-Alpes
38800;Champagnier;38;Isère;84;Auvergne-Rhône-Alpes
38260;Champier;38;Isère;84;Auvergne-Rhône-Alpes
38190;Le Champ-près-Froges;38;Isère;84;Auvergne-Rhône-Alpes
38560;Champ-sur-Drac;38;Isère;84;Auvergne-Rhône-Alpes
38150;Chanas;38;Isère;84;Auvergne-Rhône-Alpes
38740;Chantelouve;38;Isère;84;Auvergne-Rhône-Alpes
38470;Chantesse;38;Isère;84;Auvergne-Rhône-Alpes
38530;Chapareillan;38;Isère;84;Auvergne-Rhône-Alpes
38110;La Chapelle-de-la-Tour;38;Isère;84;Auvergne-Rhône-Alpes
38150;La Chapelle-de-Surieu;38;Isère;84;Auvergne-Rhône-Alpes
38580;La Chapelle-du-Bard;38;Isère;84;Auvergne-Rhône-Alpes
38490;Charancieu;38;Isère;84;Auvergne-Rhône-Alpes
38790;Charantonnay;38;Isère;84;Auvergne-Rhône-Alpes
38850;Charavines;38;Isère;84;Auvergne-Rhône-Alpes
38390;Charette;38;Isère;84;Auvergne-Rhône-Alpes
38140;Charnècles;38;Isère;84;Auvergne-Rhône-Alpes
38230;Charvieu-Chavagneux;38;Isère;84;Auvergne-Rhône-Alpes
38230;Charvieu-Chavagneux;38;Isère;84;Auvergne-Rhône-Alpes
38470;Chasselay;38;Isère;84;Auvergne-Rhône-Alpes
38670;Chasse-sur-Rhône;38;Isère;84;Auvergne-Rhône-Alpes
38730;Chassignieu;38;Isère;84;Auvergne-Rhône-Alpes
38650;Château-Bernard;38;Isère;84;Auvergne-Rhône-Alpes
38300;Châteauvilain;38;Isère;84;Auvergne-Rhône-Alpes
38680;Châtelus;38;Isère;84;Auvergne-Rhône-Alpes
38980;Châtenay;38;Isère;84;Auvergne-Rhône-Alpes
38440;Châtonnay;38;Isère;84;Auvergne-Rhône-Alpes
38160;Chatte;38;Isère;84;Auvergne-Rhône-Alpes
38230;Chavanoz;38;Isère;84;Auvergne-Rhône-Alpes
38730;Chélieu;38;Isère;84;Auvergne-Rhône-Alpes
38160;Chevrières;38;Isère;84;Auvergne-Rhône-Alpes
38570;Le Cheylas;38;Isère;84;Auvergne-Rhône-Alpes
38550;Cheyssieu;38;Isère;84;Auvergne-Rhône-Alpes
38300;Chèzeneuve;38;Isère;84;Auvergne-Rhône-Alpes
38930;Chichilianne;38;Isère;84;Auvergne-Rhône-Alpes
38490;Chimilin;38;Isère;84;Auvergne-Rhône-Alpes
38850;Chirens;38;Isère;84;Auvergne-Rhône-Alpes
38220;Cholonge;38;Isère;84;Auvergne-Rhône-Alpes
38121;Chonas-l'Amballan;38;Isère;84;Auvergne-Rhône-Alpes
38680;Choranche;38;Isère;84;Auvergne-Rhône-Alpes
38460;Chozeau;38;Isère;84;Auvergne-Rhône-Alpes
38200;Chuzelles;38;Isère;84;Auvergne-Rhône-Alpes
38640;Claix;38;Isère;84;Auvergne-Rhône-Alpes
38142;Clavans-en-Haut-Oisans;38;Isère;84;Auvergne-Rhône-Alpes
38930;Clelles;38;Isère;84;Auvergne-Rhône-Alpes
38550;Clonas-sur-Varèze;38;Isère;84;Auvergne-Rhône-Alpes
38650;Saint-Martin-de-la-Cluze;38;Isère;84;Auvergne-Rhône-Alpes
38350;Cognet;38;Isère;84;Auvergne-Rhône-Alpes
38470;Cognin-les-Gorges;38;Isère;84;Auvergne-Rhône-Alpes
38690;Colombe;38;Isère;84;Auvergne-Rhône-Alpes
38190;La Combe-de-Lancey;38;Isère;84;Auvergne-Rhône-Alpes
38260;Commelle;38;Isère;84;Auvergne-Rhône-Alpes
38630;Corbelin;38;Isère;84;Auvergne-Rhône-Alpes
38710;Cordéac;38;Isère;84;Auvergne-Rhône-Alpes
38700;Corenc;38;Isère;84;Auvergne-Rhône-Alpes
38710;Cornillon-en-Trièves;38;Isère;84;Auvergne-Rhône-Alpes
38970;Corps;38;Isère;84;Auvergne-Rhône-Alpes
38250;Corrençon-en-Vercors;38;Isère;84;Auvergne-Rhône-Alpes
